Отчёт создан с помощью MIDE
Тип времени: UTC
Отчёт создан 22.09.2023 10:48:13.884
Временной интервал отчёта от 22.09.2023 09:00:00.000 до 24.09.2023 09:00:00.000
Отчёт создан в системе координат Earth/J2000
Время; dist.norm
22.09.2023 10:44:10.000; 13710.506950
22.09.2023 10:44:20.000; 13737.790478
22.09.2023 10:44:30.000; 13763.521048
22.09.2023 10:44:40.000; 13787.695451
22.09.2023 10:44:50.000; 13810.310397
22.09.2023 10:45:00.000; 13831.363095
22.09.2023 10:45:10.000; 13850.850932
22.09.2023 10:45:20.000; 13868.771268
22.09.2023 10:45:30.000; 13885.121909
22.09.2023 10:45:40.000; 13899.900835
22.09.2023 10:45:50.000; 13913.106061
22.09.2023 10:46:00.000; 13924.735983
22.09.2023 10:46:10.000; 13934.789181
22.09.2023 10:46:20.000; 13943.264317
22.09.2023 10:46:30.000; 13950.160385
22.09.2023 10:46:40.000; 13955.476557
22.09.2023 10:46:50.000; 13959.212148
22.09.2023 10:47:00.000; 13961.366752
22.09.2023 10:47:10.000; 13961.940118
22.09.2023 10:47:20.000; 13960.932229
22.09.2023 10:47:30.000; 13958.343249
22.09.2023 10:47:40.000; 13954.173578
22.09.2023 10:47:50.000; 13948.423794
22.09.2023 10:48:00.000; 13941.094653
22.09.2023 10:48:10.000; 13932.187207
22.09.2023 10:48:20.000; 13921.702628
22.09.2023 10:48:30.000; 13909.642265
22.09.2023 10:48:40.000; 13896.007821
22.09.2023 10:48:50.000; 13880.801061
22.09.2023 10:49:00.000; 13864.023927
22.09.2023 10:49:10.000; 13845.678775
22.09.2023 10:49:20.000; 13825.767960
22.09.2023 10:49:30.000; 13804.294019
22.09.2023 10:49:40.000; 13781.259956
22.09.2023 10:49:50.000; 13756.668721
22.09.2023 10:50:00.000; 13730.523444
22.09.2023 10:50:10.000; 13702.827776
22.09.2023 10:50:20.000; 13673.585263
22.09.2023 10:50:30.000; 13642.799626
22.09.2023 10:50:40.000; 13610.475167
22.09.2023 10:50:50.000; 13576.615883
22.09.2023 10:51:00.000; 13541.226509
22.09.2023 10:51:10.000; 13504.311578
22.09.2023 10:51:20.000; 13465.875800
22.09.2023 10:51:30.000; 13425.924560
22.09.2023 10:51:40.000; 13384.462985
22.09.2023 10:51:50.000; 13341.496380
22.09.2023 10:52:00.000; 13297.030780
22.09.2023 10:52:10.000; 13251.071906
22.09.2023 10:52:20.000; 13203.625661
22.09.2023 10:52:30.000; 13154.698730
22.09.2023 10:52:40.000; 13104.297431
22.09.2023 10:52:50.000; 13052.428266
22.09.2023 10:53:00.000; 12999.098572
22.09.2023 10:53:10.000; 12944.315268
22.09.2023 10:53:20.000; 12888.085459
22.09.2023 10:53:30.000; 12830.417136
22.09.2023 10:53:40.000; 12771.317823
22.09.2023 10:53:50.000; 12710.795231
22.09.2023 10:54:00.000; 12648.858011
22.09.2023 10:54:10.000; 12585.514297
22.09.2023 10:54:20.000; 12520.772413
22.09.2023 10:54:30.000; 12454.641676
22.09.2023 10:54:40.000; 12387.130564
22.09.2023 10:54:50.000; 12318.248843
22.09.2023 10:55:00.000; 12248.005682
22.09.2023 10:55:10.000; 12176.410445
22.09.2023 10:55:20.000; 12103.473578
22.09.2023 10:55:30.000; 12029.204887
22.09.2023 10:55:40.000; 11953.614376
22.09.2023 10:55:50.000; 11876.713187
22.09.2023 10:56:00.000; 11798.511776
22.09.2023 10:56:10.000; 11719.020805
22.09.2023 10:56:20.000; 11638.252127
22.09.2023 10:56:30.000; 11556.216870
22.09.2023 10:56:40.000; 11472.926376
22.09.2023 10:56:50.000; 11388.393232
22.09.2023 10:57:00.000; 11302.629263
22.09.2023 10:57:10.000; 11215.646518
22.09.2023 10:57:20.000; 11127.458346
22.09.2023 10:57:30.000; 11038.077304
22.09.2023 10:57:40.000; 10947.516182
22.09.2023 10:57:50.000; 10855.789132
22.09.2023 10:58:00.000; 10762.909478
22.09.2023 10:58:10.000; 10668.890803
22.09.2023 10:58:20.000; 10573.748103
22.09.2023 10:58:30.000; 10477.495140
22.09.2023 10:58:40.000; 10380.147510
22.09.2023 10:58:50.000; 10281.719948
22.09.2023 10:59:00.000; 10182.227488
22.09.2023 10:59:10.000; 10081.686680
22.09.2023 10:59:20.000; 9980.113212
22.09.2023 10:59:30.000; 9877.523093
22.09.2023 10:59:40.000; 9773.933927
22.09.2023 10:59:50.000; 9669.362448
22.09.2023 11:00:00.000; 9563.825756
22.09.2023 11:00:10.000; 9457.342625
22.09.2023 11:00:20.000; 9349.930969
22.09.2023 11:00:30.000; 9241.609119
22.09.2023 11:00:40.000; 9132.397170
22.09.2023 11:00:50.000; 9022.314384
22.09.2023 11:01:00.000; 8911.380508
22.09.2023 11:01:10.000; 8799.617154
22.09.2023 11:01:20.000; 8687.045150
22.09.2023 11:01:30.000; 8573.685894
22.09.2023 11:01:40.000; 8459.562775
22.09.2023 11:01:50.000; 8344.698467
22.09.2023 11:02:00.000; 8229.116332
22.09.2023 11:02:10.000; 8112.841867
22.09.2023 11:02:20.000; 7995.899495
22.09.2023 11:02:30.000; 7878.316360
22.09.2023 11:02:40.000; 7760.119097
22.09.2023 11:02:50.000; 7641.335301
22.09.2023 11:03:00.000; 7521.995043
22.09.2023 11:03:10.000; 7402.128078
22.09.2023 11:03:20.000; 7281.765362
22.09.2023 11:03:30.000; 7160.940602
22.09.2023 11:03:40.000; 7039.687467
22.09.2023 11:03:50.000; 6918.041141
22.09.2023 11:04:00.000; 6796.039934
22.09.2023 11:04:10.000; 6673.722491
22.09.2023 11:04:20.000; 6551.129408
22.09.2023 11:04:30.000; 6428.304900
22.09.2023 11:04:40.000; 6305.294038
22.09.2023 11:04:50.000; 6182.144440
22.09.2023 11:05:00.000; 6058.908012
22.09.2023 11:05:10.000; 5935.638239
22.09.2023 11:05:20.000; 5812.391978
22.09.2023 11:05:30.000; 5689.231282
22.09.2023 11:05:40.000; 5566.220305
22.09.2023 11:05:50.000; 5443.429686
22.09.2023 11:06:00.000; 5320.933551
22.09.2023 11:06:10.000; 5198.811520
22.09.2023 11:06:20.000; 5077.150765
22.09.2023 11:06:30.000; 4956.043702
22.09.2023 11:06:40.000; 4835.590194
22.09.2023 11:06:50.000; 4715.899799
22.09.2023 11:07:00.000; 4597.089737
22.09.2023 11:07:10.000; 4479.287339
22.09.2023 11:07:20.000; 4362.632521
22.09.2023 11:07:30.000; 4247.276102
22.09.2023 11:07:40.000; 4133.382518
22.09.2023 11:07:50.000; 4021.132523
22.09.2023 11:08:00.000; 3910.721871
22.09.2023 11:08:10.000; 3802.364216
22.09.2023 11:08:20.000; 3696.293892
22.09.2023 11:08:30.000; 3592.764781
22.09.2023 11:08:40.000; 3492.053042
22.09.2023 11:08:50.000; 3394.459452
22.09.2023 11:09:00.000; 3300.307821
22.09.2023 11:09:10.000; 3209.946602
22.09.2023 11:09:20.000; 3123.749553
22.09.2023 11:09:30.000; 3042.111920
22.09.2023 11:09:40.000; 2965.450673
22.09.2023 11:09:50.000; 2894.198144
22.09.2023 11:10:00.000; 2828.797352
22.09.2023 11:10:10.000; 2769.695026
22.09.2023 11:10:20.000; 2717.330381
22.09.2023 11:10:30.000; 2672.124557
22.09.2023 11:10:40.000; 2634.468130
22.09.2023 11:10:50.000; 2604.706313
22.09.2023 11:11:00.000; 2583.126077
22.09.2023 11:11:10.000; 2569.943935
22.09.2023 11:11:20.000; 2565.295479
22.09.2023 11:11:30.000; 2569.229276
22.09.2023 11:11:40.000; 2581.704277
22.09.2023 11:11:50.000; 2602.591935
22.09.2023 11:12:00.000; 2631.682502
22.09.2023 11:12:10.000; 2668.694217
22.09.2023 11:12:20.000; 2713.286187
22.09.2023 11:12:30.000; 2765.071677
22.09.2023 11:12:40.000; 2823.631083
22.09.2023 11:12:50.000; 2888.526193
22.09.2023 11:13:00.000; 2959.311288
22.09.2023 11:13:10.000; 3035.541973
22.09.2023 11:13:20.000; 3116.785068
22.09.2023 11:13:30.000; 3202.622067
22.09.2023 11:13:40.000; 3292.655535
22.09.2023 11:13:50.000; 3386.510846
22.09.2023 11:14:00.000; 3483.836381
22.09.2023 11:14:10.000; 3584.306235
22.09.2023 11:14:20.000; 3687.618854
22.09.2023 11:14:30.000; 3793.494923
22.09.2023 11:14:40.000; 3901.678715
22.09.2023 11:14:50.000; 4011.935516
22.09.2023 11:15:00.000; 4124.048780
22.09.2023 11:15:10.000; 4237.821283
22.09.2023 11:15:20.000; 4353.072327
22.09.2023 11:15:30.000; 4469.634886
22.09.2023 11:15:40.000; 4587.357023
22.09.2023 11:15:50.000; 4706.099253
22.09.2023 11:16:00.000; 4825.731911
22.09.2023 11:16:10.000; 4946.136946
22.09.2023 11:16:20.000; 5067.205517
22.09.2023 11:16:30.000; 5188.835629
22.09.2023 11:16:40.000; 5310.934249
22.09.2023 11:16:50.000; 5433.415133
22.09.2023 11:17:00.000; 5556.196681
22.09.2023 11:17:10.000; 5679.204804
22.09.2023 11:17:20.000; 5802.368450
22.09.2023 11:17:30.000; 5925.622591
22.09.2023 11:17:40.000; 6048.906320
22.09.2023 11:17:50.000; 6172.160977
22.09.2023 11:18:00.000; 6295.332789
22.09.2023 11:18:10.000; 6418.371075
22.09.2023 11:18:20.000; 6541.226487
22.09.2023 11:18:30.000; 6663.853735
22.09.2023 11:18:40.000; 6786.209876
22.09.2023 11:18:50.000; 6908.252646
22.09.2023 11:19:00.000; 7029.943230
22.09.2023 11:19:10.000; 7151.244620
22.09.2023 11:19:20.000; 7272.120014
22.09.2023 11:19:30.000; 7392.535610
22.09.2023 11:19:40.000; 7512.459016
22.09.2023 11:19:50.000; 7631.857704
22.09.2023 11:20:00.000; 7750.701811
22.09.2023 11:20:10.000; 7868.962588
22.09.2023 11:20:20.000; 7986.610909
22.09.2023 11:20:30.000; 8103.620047
22.09.2023 11:20:40.000; 8219.964179
22.09.2023 11:20:50.000; 8335.616923
22.09.2023 11:21:00.000; 8450.554561
22.09.2023 11:21:10.000; 8564.752264
22.09.2023 11:21:20.000; 8678.187292
22.09.2023 11:21:30.000; 8790.837553
22.09.2023 11:21:40.000; 8902.680217
22.09.2023 11:21:50.000; 9013.694402
22.09.2023 11:22:00.000; 9123.859772
22.09.2023 11:22:10.000; 9233.155186
22.09.2023 11:22:20.000; 9341.561337
22.09.2023 11:22:30.000; 9449.059380
22.09.2023 11:22:40.000; 9555.629630
22.09.2023 11:22:50.000; 9661.254136
22.09.2023 11:23:00.000; 9765.915345
22.09.2023 11:23:10.000; 9869.594843
22.09.2023 11:23:20.000; 9972.275864
22.09.2023 11:23:30.000; 10073.941996
22.09.2023 11:23:40.000; 10174.575954
22.09.2023 11:23:50.000; 10274.162027
22.09.2023 11:24:00.000; 10372.684819
22.09.2023 11:24:10.000; 10470.128067
22.09.2023 11:24:20.000; 10566.477013
22.09.2023 11:24:30.000; 10661.717183
22.09.2023 11:24:40.000; 10755.833251
22.09.2023 11:24:50.000; 10848.811702
22.09.2023 11:25:00.000; 10940.637796
22.09.2023 11:25:10.000; 11031.298191
22.09.2023 11:25:20.000; 11120.779796
22.09.2023 11:25:30.000; 11209.068704
22.09.2023 11:25:40.000; 11296.152349
22.09.2023 11:25:50.000; 11382.018399
22.09.2023 11:26:00.000; 11466.653737
22.09.2023 11:26:10.000; 11550.046530
22.09.2023 11:26:20.000; 11632.185165
22.09.2023 11:26:30.000; 11713.057282
22.09.2023 11:26:40.000; 11792.651746
22.09.2023 11:26:50.000; 11870.957637
22.09.2023 11:27:00.000; 11947.963322
22.09.2023 11:27:10.000; 12023.658340
22.09.2023 11:27:20.000; 12098.032439
22.09.2023 11:27:30.000; 12171.074691
22.09.2023 11:27:40.000; 12242.775291
22.09.2023 11:27:50.000; 12313.124634
22.09.2023 11:28:00.000; 12382.112485
22.09.2023 11:28:10.000; 12449.729947
22.09.2023 11:28:20.000; 12515.967238
22.09.2023 11:28:30.000; 12580.815613
22.09.2023 11:28:40.000; 12644.266514
22.09.2023 11:28:50.000; 12706.310833
22.09.2023 11:29:00.000; 12766.940444
22.09.2023 11:29:10.000; 12826.147406
22.09.2023 11:29:20.000; 12883.923278
22.09.2023 11:29:30.000; 12940.260543
22.09.2023 11:29:40.000; 12995.151873
22.09.2023 11:29:50.000; 13048.589485
22.09.2023 11:30:00.000; 13100.566471
22.09.2023 11:30:10.000; 13151.076104
22.09.2023 11:30:20.000; 13200.111259
22.09.2023 11:30:30.000; 13247.665630
22.09.2023 11:30:40.000; 13293.733092
22.09.2023 11:30:50.000; 13338.307173
22.09.2023 11:31:00.000; 13381.382164
22.09.2023 11:31:10.000; 13422.952540
22.09.2023 11:31:20.000; 13463.012480
22.09.2023 11:31:30.000; 13501.556873
22.09.2023 11:31:40.000; 13538.580789
22.09.2023 11:31:50.000; 13574.079059
22.09.2023 11:32:00.000; 13608.047300
22.09.2023 11:32:10.000; 13640.480777
22.09.2023 11:32:20.000; 13671.375370
22.09.2023 11:32:30.000; 13700.727141
22.09.2023 11:32:40.000; 13728.532003
22.09.2023 11:32:50.000; 13754.786432
22.09.2023 11:33:00.000; 13779.487083
22.09.2023 11:33:10.000; 13802.630519
22.09.2023 11:33:20.000; 13824.213811
22.09.2023 11:33:30.000; 13844.234205
22.09.2023 11:33:40.000; 13862.688917
22.09.2023 11:33:50.000; 13879.575610
22.09.2023 11:34:00.000; 13894.892125
22.09.2023 11:34:10.000; 13908.636327
22.09.2023 11:34:20.000; 13920.806473
22.09.2023 11:34:30.000; 13931.401000
22.09.2023 11:34:40.000; 13940.418421
22.09.2023 11:34:50.000; 13947.857588
22.09.2023 11:35:00.000; 13953.717531
22.09.2023 11:35:10.000; 13957.997415
22.09.2023 11:35:20.000; 13960.696686
22.09.2023 11:35:30.000; 13961.814966
22.09.2023 11:35:40.000; 13961.352074
22.09.2023 11:35:50.000; 13959.308037
22.09.2023 11:36:00.000; 13955.683106
22.09.2023 11:36:10.000; 13950.477716
22.09.2023 11:36:20.000; 13943.692481
22.09.2023 11:36:30.000; 13935.328304
22.09.2023 11:36:40.000; 13925.386214
22.09.2023 11:36:50.000; 13913.867419
22.09.2023 11:37:00.000; 13900.773473
22.09.2023 11:37:10.000; 13886.106000
22.09.2023 11:37:20.000; 13869.866802
22.09.2023 11:37:30.000; 13852.058085
22.09.2023 11:37:40.000; 13832.682066
22.09.2023 11:37:50.000; 13811.741143
22.09.2023 11:38:00.000; 13789.238173
22.09.2023 11:38:10.000; 13765.175968
22.09.2023 11:38:20.000; 13739.557519
22.09.2023 11:38:30.000; 13712.386336
22.09.2023 11:38:40.000; 13683.665825
22.09.2023 11:38:50.000; 13653.399573
22.09.2023 11:39:00.000; 13621.591741
22.09.2023 11:39:10.000; 13588.246331
22.09.2023 11:39:20.000; 13553.367525
22.09.2023 11:39:30.000; 13516.960136
22.09.2023 11:39:40.000; 13479.028606
22.09.2023 11:39:50.000; 13439.578183
22.09.2023 11:40:00.000; 13398.613863
22.09.2023 11:40:10.000; 13356.140823
22.09.2023 11:40:20.000; 13312.164965
22.09.2023 11:40:30.000; 13266.691883
22.09.2023 11:40:40.000; 13219.727354
22.09.2023 11:40:50.000; 13171.277933
22.09.2023 11:41:00.000; 13121.349817
22.09.2023 11:41:10.000; 13069.949384
22.09.2023 11:41:20.000; 13017.083844
22.09.2023 11:41:30.000; 12962.760000
22.09.2023 11:41:40.000; 12906.984835
22.09.2023 11:41:50.000; 12849.766220
22.09.2023 11:42:00.000; 12791.111563
22.09.2023 11:42:10.000; 12731.028461
22.09.2023 11:42:20.000; 12669.525447
22.09.2023 11:42:30.000; 12606.610544
22.09.2023 11:42:40.000; 12542.291964
22.09.2023 11:42:50.000; 12476.578913
22.09.2023 11:43:00.000; 12409.480035
22.09.2023 11:43:10.000; 12341.004168
22.09.2023 11:43:20.000; 12271.161194
22.09.2023 11:43:30.000; 12199.960101
22.09.2023 11:43:40.000; 12127.411231
22.09.2023 11:43:50.000; 12053.524288
22.09.2023 11:44:00.000; 11978.309178
22.09.2023 11:44:10.000; 11901.776942
22.09.2023 11:44:20.000; 11823.937939
22.09.2023 11:44:30.000; 11744.802738
22.09.2023 11:44:40.000; 11664.383094
22.09.2023 11:44:50.000; 11582.690044
22.09.2023 11:45:00.000; 11499.734838
22.09.2023 11:45:10.000; 11415.529971
22.09.2023 11:45:20.000; 11330.087180
22.09.2023 11:45:30.000; 11243.418428
22.09.2023 11:45:40.000; 11155.536974
22.09.2023 11:45:50.000; 11066.455289
22.09.2023 11:46:00.000; 10976.186082
22.09.2023 11:46:10.000; 10884.743416
22.09.2023 11:46:20.000; 10792.140536
22.09.2023 11:46:30.000; 10698.390941
22.09.2023 11:46:40.000; 10603.509544
22.09.2023 11:46:50.000; 10507.510418
22.09.2023 11:47:00.000; 10410.407909
22.09.2023 11:47:10.000; 10312.217840
22.09.2023 11:47:20.000; 10212.954774
22.09.2023 11:47:30.000; 10112.635182
22.09.2023 11:47:40.000; 10011.274670
22.09.2023 11:47:50.000; 9908.889168
22.09.2023 11:48:00.000; 9805.496195
22.09.2023 11:48:10.000; 9701.112405
22.09.2023 11:48:20.000; 9595.754814
22.09.2023 11:48:30.000; 9489.442109
22.09.2023 11:48:40.000; 9382.192116
22.09.2023 11:48:50.000; 9274.023081
22.09.2023 11:49:00.000; 9164.955002
22.09.2023 11:49:10.000; 9055.007049
22.09.2023 11:49:20.000; 8944.198870
22.09.2023 11:49:30.000; 8832.551975
22.09.2023 11:49:40.000; 8720.087084
22.09.2023 11:49:50.000; 8606.825485
22.09.2023 11:50:00.000; 8492.790447
22.09.2023 11:50:10.000; 8378.004521
22.09.2023 11:50:20.000; 8262.490938
22.09.2023 11:50:30.000; 8146.275053
22.09.2023 11:50:40.000; 8029.381142
22.09.2023 11:50:50.000; 7911.836187
22.09.2023 11:51:00.000; 7793.666653
22.09.2023 11:51:10.000; 7674.899952
22.09.2023 11:51:20.000; 7555.565954
22.09.2023 11:51:30.000; 7435.694201
22.09.2023 11:51:40.000; 7315.315414
22.09.2023 11:51:50.000; 7194.463049
22.09.2023 11:52:00.000; 7073.170498
22.09.2023 11:52:10.000; 6951.472647
22.09.2023 11:52:20.000; 6829.407478
22.09.2023 11:52:30.000; 6707.013277
22.09.2023 11:52:40.000; 6584.330247
22.09.2023 11:52:50.000; 6461.402173
22.09.2023 11:53:00.000; 6338.273652
22.09.2023 11:53:10.000; 6214.991783
22.09.2023 11:53:20.000; 6091.607898
22.09.2023 11:53:30.000; 5968.174852
22.09.2023 11:53:40.000; 5844.748802
22.09.2023 11:53:50.000; 5721.391035
22.09.2023 11:54:00.000; 5598.165348
22.09.2023 11:54:10.000; 5475.139954
22.09.2023 11:54:20.000; 5352.389425
22.09.2023 11:54:30.000; 5229.991735
22.09.2023 11:54:40.000; 5108.032782
22.09.2023 11:54:50.000; 4986.603570
22.09.2023 11:55:00.000; 4865.802402
22.09.2023 11:55:10.000; 4745.737108
22.09.2023 11:55:20.000; 4626.523002
22.09.2023 11:55:30.000; 4508.285305
22.09.2023 11:55:40.000; 4391.161614
22.09.2023 11:55:50.000; 4275.300195
22.09.2023 11:56:00.000; 4160.862684
22.09.2023 11:56:10.000; 4048.026783
22.09.2023 11:56:20.000; 3936.984926
22.09.2023 11:56:30.000; 3827.947183
22.09.2023 11:56:40.000; 3721.144056
22.09.2023 11:56:50.000; 3616.825363
22.09.2023 11:57:00.000; 3515.263010
22.09.2023 11:57:10.000; 3416.753424
22.09.2023 11:57:20.000; 3321.616037
22.09.2023 11:57:30.000; 3230.195053
22.09.2023 11:57:40.000; 3142.860316
22.09.2023 11:57:50.000; 3060.004014
22.09.2023 11:58:00.000; 2982.039636
22.09.2023 11:58:10.000; 2909.399146
22.09.2023 11:58:20.000; 2842.525476
22.09.2023 11:58:30.000; 2781.867567
22.09.2023 11:58:40.000; 2727.869167
22.09.2023 11:58:50.000; 2680.958589
22.09.2023 11:59:00.000; 2641.536416
22.09.2023 11:59:10.000; 2609.960666
22.09.2023 11:59:20.000; 2586.533694
22.09.2023 11:59:30.000; 2571.489535
22.09.2023 11:59:40.000; 2564.982690
22.09.2023 11:59:50.000; 2567.081166
22.09.2023 12:00:00.000; 2577.762958
22.09.2023 12:00:10.000; 2596.917183
22.09.2023 12:00:20.000; 2624.349603
22.09.2023 12:00:30.000; 2659.791242
22.09.2023 12:00:40.000; 2702.910893
22.09.2023 12:00:50.000; 2753.328357
22.09.2023 12:01:00.000; 2810.627574
22.09.2023 12:01:10.000; 2874.371170
22.09.2023 12:01:20.000; 2944.111997
22.09.2023 12:01:30.000; 3019.402442
22.09.2023 12:01:40.000; 3099.804408
22.09.2023 12:01:50.000; 3184.894900
22.09.2023 12:02:00.000; 3274.269420
22.09.2023 12:02:10.000; 3367.547349
22.09.2023 12:02:20.000; 3464.370716
22.09.2023 12:02:30.000; 3564.407388
22.09.2023 12:02:40.000; 3667.349843
22.09.2023 12:02:50.000; 3772.913134
22.09.2023 12:03:00.000; 3880.836270
22.09.2023 12:03:10.000; 3990.879677
22.09.2023 12:03:20.000; 4102.822348
22.09.2023 12:03:30.000; 4216.462983
22.09.2023 12:03:40.000; 4331.617183
22.09.2023 12:03:50.000; 4448.114567
22.09.2023 12:04:00.000; 4565.800166
22.09.2023 12:04:10.000; 4684.531757
22.09.2023 12:04:20.000; 4804.177209
22.09.2023 12:04:30.000; 4924.616244
22.09.2023 12:04:40.000; 5045.738019
22.09.2023 12:04:50.000; 5167.438730
22.09.2023 12:05:00.000; 5289.623718
22.09.2023 12:05:10.000; 5412.205266
22.09.2023 12:05:20.000; 5535.100445
22.09.2023 12:05:30.000; 5658.233472
22.09.2023 12:05:40.000; 5781.533691
22.09.2023 12:05:50.000; 5904.933603
22.09.2023 12:06:00.000; 6028.371899
22.09.2023 12:06:10.000; 6151.789106
22.09.2023 12:06:20.000; 6275.130709
22.09.2023 12:06:30.000; 6398.345352
22.09.2023 12:06:40.000; 6521.383067
22.09.2023 12:06:50.000; 6644.197999
22.09.2023 12:07:00.000; 6766.746691
22.09.2023 12:07:10.000; 6888.986399
22.09.2023 12:07:20.000; 7010.877872
22.09.2023 12:07:30.000; 7132.383704
22.09.2023 12:07:40.000; 7253.466718
22.09.2023 12:07:50.000; 7374.092771
22.09.2023 12:08:00.000; 7494.229156
22.09.2023 12:08:10.000; 7613.843053
22.09.2023 12:08:20.000; 7732.904326
22.09.2023 12:08:30.000; 7851.383978
22.09.2023 12:08:40.000; 7969.252646
22.09.2023 12:08:50.000; 8086.483389
22.09.2023 12:09:00.000; 8203.050182
22.09.2023 12:09:10.000; 8318.926455
22.09.2023 12:09:20.000; 8434.087853
22.09.2023 12:09:30.000; 8548.510771
22.09.2023 12:09:40.000; 8662.170931
22.09.2023 12:09:50.000; 8775.046561
22.09.2023 12:10:00.000; 8887.114700
22.09.2023 12:10:10.000; 8998.354343
22.09.2023 12:10:20.000; 9108.745039
22.09.2023 12:10:30.000; 9218.265538
22.09.2023 12:10:40.000; 9326.896437
22.09.2023 12:10:50.000; 9434.618797
22.09.2023 12:11:00.000; 9541.412845
22.09.2023 12:11:10.000; 9647.260551
22.09.2023 12:11:20.000; 9752.144288
22.09.2023 12:11:30.000; 9856.045572
22.09.2023 12:11:40.000; 9958.947574
22.09.2023 12:11:50.000; 10060.833822
22.09.2023 12:12:00.000; 10161.686977
22.09.2023 12:12:10.000; 10261.491278
22.09.2023 12:12:20.000; 10360.231285
22.09.2023 12:12:30.000; 10457.890692
22.09.2023 12:12:40.000; 10554.454703
22.09.2023 12:12:50.000; 10649.908811
22.09.2023 12:13:00.000; 10744.237659
22.09.2023 12:13:10.000; 10837.427705
22.09.2023 12:13:20.000; 10929.464185
22.09.2023 12:13:30.000; 11020.333737
22.09.2023 12:13:40.000; 11110.023254
22.09.2023 12:13:50.000; 11198.518812
22.09.2023 12:14:00.000; 11285.807834
22.09.2023 12:14:10.000; 11371.877981
22.09.2023 12:14:20.000; 11456.716126
22.09.2023 12:14:30.000; 11540.310434
22.09.2023 12:14:40.000; 11622.649294
22.09.2023 12:14:50.000; 11703.720341
22.09.2023 12:15:00.000; 11783.512448
22.09.2023 12:15:10.000; 11862.014699
22.09.2023 12:15:20.000; 11939.215468
22.09.2023 12:15:30.000; 12015.104305
22.09.2023 12:15:40.000; 12089.670968
22.09.2023 12:15:50.000; 12162.904545
22.09.2023 12:16:00.000; 12234.795246
22.09.2023 12:16:10.000; 12305.333483
22.09.2023 12:16:20.000; 12374.509040
22.09.2023 12:16:30.000; 12442.312771
22.09.2023 12:16:40.000; 12508.735727
22.09.2023 12:16:50.000; 12573.768375
22.09.2023 12:17:00.000; 12637.402456
22.09.2023 12:17:10.000; 12699.628886
22.09.2023 12:17:20.000; 12760.439568
22.09.2023 12:17:30.000; 12819.826592
22.09.2023 12:17:40.000; 12877.781546
22.09.2023 12:17:50.000; 12934.296947
22.09.2023 12:18:00.000; 12989.365500
22.09.2023 12:18:10.000; 13042.979455
22.09.2023 12:18:20.000; 13095.131940
22.09.2023 12:18:30.000; 13145.816267
22.09.2023 12:18:40.000; 13195.025346
22.09.2023 12:18:50.000; 13242.752910
22.09.2023 12:19:00.000; 13288.992874
22.09.2023 12:19:10.000; 13333.738804
22.09.2023 12:19:20.000; 13376.985034
22.09.2023 12:19:30.000; 13418.726081
22.09.2023 12:19:40.000; 13458.956163
