Отчёт создан с помощью MIDE
Тип времени: UTC
Отчёт создан 13.10.2023 11:11:57.552
Временной интервал отчёта от 13.10.2023 09:00:00.000 до 14.10.2023 09:00:00.000
Отчёт создан в системе координат Earth/TEME
Время; ka-facil.norm
14.10.2023 00:42:30.000; 9734.312168
14.10.2023 00:43:00.000; 9584.280070
14.10.2023 00:43:30.000; 9431.825406
14.10.2023 00:44:00.000; 9276.992869
14.10.2023 00:44:30.000; 9119.828161
14.10.2023 00:45:00.000; 8960.378015
14.10.2023 00:45:30.000; 8798.690223
14.10.2023 00:46:00.000; 8634.813676
14.10.2023 00:46:30.000; 8468.798400
14.10.2023 00:47:00.000; 8300.695613
14.10.2023 00:47:30.000; 8130.557779
14.10.2023 00:48:00.000; 7958.438683
14.10.2023 00:48:30.000; 7784.393508
14.10.2023 00:49:00.000; 7608.478943
14.10.2023 00:49:30.000; 7430.753290
14.10.2023 00:50:00.000; 7251.276609
14.10.2023 00:50:30.000; 7070.110882
14.10.2023 00:51:00.000; 6887.319955
14.10.2023 00:51:30.000; 6702.970764
14.10.2023 00:52:00.000; 6517.132131
14.10.2023 00:52:30.000; 6329.876085
14.10.2023 00:53:00.000; 6141.278010
14.10.2023 00:53:30.000; 5951.417136
14.10.2023 00:54:00.000; 5760.377122
14.10.2023 00:54:30.000; 5568.246772
14.10.2023 00:55:00.000; 5375.120910
14.10.2023 00:55:30.000; 5181.101467
14.10.2023 00:56:00.000; 4986.298810
14.10.2023 00:56:30.000; 4790.833425
14.10.2023 00:57:00.000; 4594.838005
14.10.2023 00:57:30.000; 4398.460120
14.10.2023 00:58:00.000; 4201.865595
14.10.2023 00:58:30.000; 4005.242878
14.10.2023 00:59:00.000; 3808.808692
14.10.2023 00:59:30.000; 3612.815425
14.10.2023 01:00:00.000; 3417.558361
14.10.2023 01:00:30.000; 3223.401369
14.10.2023 01:01:00.000; 3030.768981
14.10.2023 01:01:30.000; 2840.195421
14.10.2023 01:02:00.000; 2652.343864
14.10.2023 01:02:30.000; 2468.053987
14.10.2023 01:03:00.000; 2288.400499
14.10.2023 01:03:30.000; 2114.775211
14.10.2023 01:04:00.000; 1948.993355
14.10.2023 01:04:30.000; 1793.425971
14.10.2023 01:05:00.000; 1651.145055
14.10.2023 01:05:30.000; 1526.037029
14.10.2023 01:06:00.000; 1422.782625
14.10.2023 01:06:30.000; 1346.533634
14.10.2023 01:07:00.000; 1302.123904
14.10.2023 01:07:30.000; 1292.881919
14.10.2023 01:08:00.000; 1319.551731
14.10.2023 01:08:30.000; 1380.021774
14.10.2023 01:09:00.000; 1470.064241
14.10.2023 01:09:30.000; 1584.556599
14.10.2023 01:10:00.000; 1718.508173
14.10.2023 01:10:30.000; 1867.608336
14.10.2023 01:11:00.000; 2028.377039
14.10.2023 01:11:30.000; 2198.102097
14.10.2023 01:12:00.000; 2374.701571
14.10.2023 01:12:30.000; 2556.581746
14.10.2023 01:13:00.000; 2742.516827
14.10.2023 01:13:30.000; 2931.555524
14.10.2023 01:14:00.000; 3122.949880
14.10.2023 01:14:30.000; 3316.105185
14.10.2023 01:15:00.000; 3510.541196
14.10.2023 01:15:30.000; 3705.864722
14.10.2023 01:16:00.000; 3901.749263
14.10.2023 01:16:30.000; 4097.919914
14.10.2023 01:17:00.000; 4294.142077
14.10.2023 01:17:30.000; 4490.212960
14.10.2023 01:18:00.000; 4685.955096
14.10.2023 01:18:30.000; 4881.211385
14.10.2023 01:19:00.000; 5075.841241
14.10.2023 01:19:30.000; 5269.717593
14.10.2023 01:20:00.000; 5462.724527
14.10.2023 01:20:30.000; 5654.755409
14.10.2023 01:21:00.000; 5845.711398
14.10.2023 01:21:30.000; 6035.500240
14.10.2023 01:22:00.000; 6224.035301
14.10.2023 01:22:30.000; 6411.234777
14.10.2023 01:23:00.000; 6597.021050
14.10.2023 01:23:30.000; 6781.320157
14.10.2023 01:24:00.000; 6964.061351
14.10.2023 01:24:30.000; 7145.176983
14.10.2023 01:25:00.000; 7324.601228
14.10.2023 01:25:30.000; 7502.271289
14.10.2023 01:26:00.000; 7678.126215
14.10.2023 01:26:30.000; 7852.106964
14.10.2023 01:27:00.000; 8024.156253
14.10.2023 01:27:30.000; 8194.218432
14.10.2023 01:28:00.000; 8362.239374
14.10.2023 01:28:30.000; 8528.166386
14.10.2023 01:29:00.000; 8691.948131
14.10.2023 01:29:30.000; 8853.534557
14.10.2023 01:30:00.000; 9012.876847
14.10.2023 01:30:30.000; 9169.927364
14.10.2023 01:31:00.000; 9324.639614
14.10.2023 01:31:30.000; 9476.968207
14.10.2023 01:32:00.000; 9626.868829
14.10.2023 01:32:30.000; 9774.298212
14.10.2023 01:33:00.000; 9919.214115
14.10.2023 01:33:30.000; 10061.575303
14.10.2023 01:34:00.000; 10201.341528
14.10.2023 01:34:30.000; 10338.473518
14.10.2023 01:35:00.000; 10472.932961
14.10.2023 01:35:30.000; 10604.682496
14.10.2023 01:36:00.000; 10733.685876
14.10.2023 01:36:30.000; 10859.907266
14.10.2023 01:37:00.000; 10983.312280
14.10.2023 01:37:30.000; 11103.867278
14.10.2023 01:38:00.000; 11221.539530
14.10.2023 01:38:30.000; 11336.297218
14.10.2023 01:39:00.000; 11448.109429
14.10.2023 01:39:30.000; 11556.946152
14.10.2023 01:40:00.000; 11662.778273
14.10.2023 01:40:30.000; 11765.577576
14.10.2023 01:41:00.000; 11865.316737
14.10.2023 01:41:30.000; 11961.969325
14.10.2023 01:42:00.000; 12055.509799
14.10.2023 01:42:30.000; 12145.913507
14.10.2023 01:43:00.000; 12233.156683
14.10.2023 01:43:30.000; 12317.216451
14.10.2023 01:44:00.000; 12398.070819
14.10.2023 01:44:30.000; 12475.698682
14.10.2023 01:45:00.000; 12550.079823
14.10.2023 01:45:30.000; 12621.194907
14.10.2023 01:46:00.000; 12689.025489
14.10.2023 01:46:30.000; 12753.554010
14.10.2023 01:47:00.000; 12814.763879
14.10.2023 01:47:30.000; 12872.639149
14.10.2023 01:48:00.000; 12927.165014
14.10.2023 01:48:30.000; 12978.327472
14.10.2023 01:49:00.000; 13026.113417
14.10.2023 01:49:30.000; 13070.510637
14.10.2023 01:50:00.000; 13111.507818
14.10.2023 01:50:30.000; 13149.094544
14.10.2023 01:51:00.000; 13183.261303
14.10.2023 01:51:30.000; 13213.999487
14.10.2023 01:52:00.000; 13241.301396
14.10.2023 01:52:30.000; 13265.160240
14.10.2023 01:53:00.000; 13285.570145
14.10.2023 01:53:30.000; 13302.526153
14.10.2023 01:54:00.000; 13316.024228
14.10.2023 01:54:30.000; 13326.061259
14.10.2023 01:55:00.000; 13332.635066
14.10.2023 01:55:30.000; 13335.744399
14.10.2023 01:56:00.000; 13335.388949
14.10.2023 01:56:30.000; 13331.569347
14.10.2023 01:57:00.000; 13324.287172
14.10.2023 01:57:30.000; 13313.544952
14.10.2023 01:58:00.000; 13299.346173
14.10.2023 01:58:30.000; 13281.695255
14.10.2023 01:59:00.000; 13260.597657
14.10.2023 01:59:30.000; 13236.059740
14.10.2023 02:00:00.000; 13208.088860
14.10.2023 02:00:30.000; 13176.693356
14.10.2023 02:01:00.000; 13141.882551
14.10.2023 02:01:30.000; 13103.666757
14.10.2023 02:02:00.000; 13062.057285
14.10.2023 02:02:30.000; 13017.066442
14.10.2023 02:03:00.000; 12968.707543
14.10.2023 02:03:30.000; 12916.994914
14.10.2023 02:04:00.000; 12861.943895
14.10.2023 02:04:30.000; 12803.570848
14.10.2023 02:05:00.000; 12741.893158
14.10.2023 02:05:30.000; 12676.929245
14.10.2023 02:06:00.000; 12608.698562
14.10.2023 02:06:30.000; 12537.221605
14.10.2023 02:07:00.000; 12462.519915
14.10.2023 02:07:30.000; 12384.616087
14.10.2023 02:08:00.000; 12303.533773
14.10.2023 02:08:30.000; 12219.297691
14.10.2023 02:09:00.000; 12131.933628
14.10.2023 02:09:30.000; 12041.468326
14.10.2023 02:10:00.000; 11947.929975
14.10.2023 02:10:30.000; 11851.347499
14.10.2023 02:11:00.000; 11751.751039
14.10.2023 02:11:30.000; 11649.171848
14.10.2023 02:12:00.000; 11543.642298
14.10.2023 02:12:30.000; 11435.195891
14.10.2023 02:13:00.000; 11323.867275
14.10.2023 02:13:30.000; 11209.692253
14.10.2023 02:14:00.000; 11092.707803
14.10.2023 02:14:30.000; 10972.952092
14.10.2023 02:15:00.000; 10850.464498
14.10.2023 02:15:30.000; 10725.285629
14.10.2023 02:16:00.000; 10597.457353
14.10.2023 02:16:30.000; 10467.022822
14.10.2023 02:17:00.000; 10334.026503
14.10.2023 02:17:30.000; 10198.514220
14.10.2023 02:18:00.000; 10060.533190
14.10.2023 02:18:30.000; 9920.132070
14.10.2023 02:19:00.000; 9777.361014
14.10.2023 02:19:30.000; 9632.271726
14.10.2023 02:20:00.000; 9484.917537
14.10.2023 02:20:30.000; 9335.353474
14.10.2023 02:21:00.000; 9183.636152
14.10.2023 02:21:30.000; 9029.824683
14.10.2023 02:22:00.000; 8873.979578
14.10.2023 02:22:30.000; 8716.163682
14.10.2023 02:23:00.000; 8556.442126
14.10.2023 02:23:30.000; 8394.882497
14.10.2023 02:24:00.000; 8231.555032
14.10.2023 02:24:30.000; 8066.532843
14.10.2023 02:25:00.000; 7899.892176
14.10.2023 02:25:30.000; 7731.712703
14.10.2023 02:26:00.000; 7562.077865
14.10.2023 02:26:30.000; 7391.075264
14.10.2023 02:27:00.000; 7218.797116
14.10.2023 02:27:30.000; 7045.340776
14.10.2023 02:28:00.000; 6870.809344
14.10.2023 02:28:30.000; 6695.312377
14.10.2023 02:29:00.000; 6518.966709
14.10.2023 02:29:30.000; 6341.897413
14.10.2023 02:30:00.000; 6164.238927
14.10.2023 02:30:30.000; 5986.136368
14.10.2023 02:31:00.000; 5807.747085
14.10.2023 02:31:30.000; 5629.242473
14.10.2023 02:32:00.000; 5450.809884
14.10.2023 02:32:30.000; 5272.656111
14.10.2023 02:33:00.000; 5095.008948
14.10.2023 02:33:30.000; 4918.121671
14.10.2023 02:34:00.000; 4742.276975
14.10.2023 02:34:30.000; 4567.791887
14.10.2023 02:35:00.000; 4395.023546
14.10.2023 02:35:30.000; 4224.375954
14.10.2023 02:36:00.000; 4056.307821
14.10.2023 02:36:30.000; 3891.341545
14.10.2023 02:37:00.000; 3730.073340
14.10.2023 02:37:30.000; 3573.184336
14.10.2023 02:38:00.000; 3421.452273
14.10.2023 02:38:30.000; 3275.763017
14.10.2023 02:39:00.000; 3137.120549
14.10.2023 02:39:30.000; 3006.653361
14.10.2023 02:40:00.000; 2885.614192
14.10.2023 02:40:30.000; 2775.369061
14.10.2023 02:41:00.000; 2677.370858
14.10.2023 02:41:30.000; 2593.112884
14.10.2023 02:42:00.000; 2524.059591
14.10.2023 02:42:30.000; 2471.555904
14.10.2023 02:43:00.000; 2436.722903
14.10.2023 02:43:30.000; 2420.354746
14.10.2023 02:44:00.000; 2422.836509
14.10.2023 02:44:30.000; 2444.101265
14.10.2023 02:45:00.000; 2483.637470
14.10.2023 02:45:30.000; 2540.544419
14.10.2023 02:46:00.000; 2613.622467
14.10.2023 02:46:30.000; 2701.478390
14.10.2023 02:47:00.000; 2802.627148
14.10.2023 02:47:30.000; 2915.577064
14.10.2023 02:48:00.000; 3038.892608
14.10.2023 02:48:30.000; 3171.234814
14.10.2023 02:49:00.000; 3311.382829
14.10.2023 02:49:30.000; 3458.241372
14.10.2023 02:50:00.000; 3610.838714
14.10.2023 02:50:30.000; 3768.318974
14.10.2023 02:51:00.000; 3929.931472
14.10.2023 02:51:30.000; 4095.019031
14.10.2023 02:52:00.000; 4263.006362
14.10.2023 02:52:30.000; 4433.389180
14.10.2023 02:53:00.000; 4605.724373
14.10.2023 02:53:30.000; 4779.621329
14.10.2023 02:54:00.000; 4954.734401
14.10.2023 02:54:30.000; 5130.756655
14.10.2023 02:55:00.000; 5307.413409
14.10.2023 02:55:30.000; 5484.458936
14.10.2023 02:56:00.000; 5661.671549
14.10.2023 02:56:30.000; 5838.850457
14.10.2023 02:57:00.000; 6015.812916
14.10.2023 02:57:30.000; 6192.391809
14.10.2023 02:58:00.000; 6368.433601
14.10.2023 02:58:30.000; 6543.796601
14.10.2023 02:59:00.000; 6718.349480
14.10.2023 02:59:30.000; 6891.970019
14.10.2023 03:00:00.000; 7064.544026
14.10.2023 03:00:30.000; 7235.964425
14.10.2023 03:01:00.000; 7406.130462
14.10.2023 03:01:30.000; 7574.947029
14.10.2023 03:02:00.000; 7742.324083
14.10.2023 03:02:30.000; 7908.176142
14.10.2023 03:03:00.000; 8072.421847
14.10.2023 03:03:30.000; 8234.983589
14.10.2023 03:04:00.000; 8395.787176
14.10.2023 03:04:30.000; 8554.761556
14.10.2023 03:05:00.000; 8711.838560
14.10.2023 03:05:30.000; 8866.952689
14.10.2023 03:06:00.000; 9020.041126
14.10.2023 03:06:30.000; 9171.042756
14.10.2023 03:07:00.000; 9319.899242
14.10.2023 03:07:30.000; 9466.554080
14.10.2023 03:08:00.000; 9610.952691
14.10.2023 03:08:30.000; 9753.042316
14.10.2023 03:09:00.000; 9892.771932
14.10.2023 03:09:30.000; 10030.092171
14.10.2023 03:10:00.000; 10164.955252
14.10.2023 03:10:30.000; 10297.314916
14.10.2023 03:11:00.000; 10427.126373
14.10.2023 03:11:30.000; 10554.346252
14.10.2023 03:12:00.000; 10678.932558
14.10.2023 03:12:30.000; 10800.844629
14.10.2023 03:13:00.000; 10920.043105
14.10.2023 03:13:30.000; 11036.489894
14.10.2023 03:14:00.000; 11150.148141
14.10.2023 03:14:30.000; 11260.982208
14.10.2023 03:15:00.000; 11368.957643
14.10.2023 03:15:30.000; 11474.041167
14.10.2023 03:16:00.000; 11576.200647
14.10.2023 03:16:30.000; 11675.405085
14.10.2023 03:17:00.000; 11771.624725
14.10.2023 03:17:30.000; 11864.830528
14.10.2023 03:18:00.000; 11954.994933
14.10.2023 03:18:30.000; 12042.091325
14.10.2023 03:19:00.000; 12126.094153
14.10.2023 03:19:30.000; 12206.978924
14.10.2023 03:20:00.000; 12284.722189
14.10.2023 03:20:30.000; 12359.301540
14.10.2023 03:21:00.000; 12430.695597
14.10.2023 03:21:30.000; 12498.884005
14.10.2023 03:22:00.000; 12563.847425
14.10.2023 03:22:30.000; 12625.567532
14.10.2023 03:23:00.000; 12684.027004
14.10.2023 03:23:30.000; 12739.209525
14.10.2023 03:24:00.000; 12791.099773
14.10.2023 03:24:30.000; 12839.683423
14.10.2023 03:25:00.000; 12884.947140
14.10.2023 03:25:30.000; 12926.878578
14.10.2023 03:26:00.000; 12965.466378
14.10.2023 03:26:30.000; 13000.700165
14.10.2023 03:27:00.000; 13032.570548
14.10.2023 03:27:30.000; 13061.069119
14.10.2023 03:28:00.000; 13086.188451
14.10.2023 03:28:30.000; 13107.922128
14.10.2023 03:29:00.000; 13126.264628
14.10.2023 03:29:30.000; 13141.211505
14.10.2023 03:30:00.000; 13152.759265
14.10.2023 03:30:30.000; 13160.905398
14.10.2023 03:31:00.000; 13165.648385
14.10.2023 03:31:30.000; 13166.987694
14.10.2023 03:32:00.000; 13164.923786
14.10.2023 03:32:30.000; 13159.458117
14.10.2023 03:33:00.000; 13150.593142
14.10.2023 03:33:30.000; 13138.332318
14.10.2023 03:34:00.000; 13122.680106
14.10.2023 03:34:30.000; 13103.641979
14.10.2023 03:35:00.000; 13081.224425
14.10.2023 03:35:30.000; 13055.434949
14.10.2023 03:36:00.000; 13026.282084
14.10.2023 03:36:30.000; 12993.775389
14.10.2023 03:37:00.000; 12957.925461
14.10.2023 03:37:30.000; 12918.743941
14.10.2023 03:38:00.000; 12876.243514
14.10.2023 03:38:30.000; 12830.437923
14.10.2023 03:39:00.000; 12781.341973
14.10.2023 03:39:30.000; 12728.971465
14.10.2023 03:40:00.000; 12673.343492
14.10.2023 03:40:30.000; 12614.476024
14.10.2023 03:41:00.000; 12552.388192
14.10.2023 03:41:30.000; 12487.100233
14.10.2023 03:42:00.000; 12418.633496
14.10.2023 03:42:30.000; 12347.010452
14.10.2023 03:43:00.000; 12272.254710
14.10.2023 03:43:30.000; 12194.391022
14.10.2023 03:44:00.000; 12113.445299
14.10.2023 03:44:30.000; 12029.444623
14.10.2023 03:45:00.000; 11942.417261
14.10.2023 03:45:30.000; 11852.392681
14.10.2023 03:46:00.000; 11759.401567
14.10.2023 03:46:30.000; 11663.475838
14.10.2023 03:47:00.000; 11564.648666
14.10.2023 03:47:30.000; 11462.954495
14.10.2023 03:48:00.000; 11358.429069
14.10.2023 03:48:30.000; 11251.109452
14.10.2023 03:49:00.000; 11141.034056
14.10.2023 03:49:30.000; 11028.242672
14.10.2023 03:50:00.000; 10912.776503
14.10.2023 03:50:30.000; 10794.678200
14.10.2023 03:51:00.000; 10673.991738
14.10.2023 03:51:30.000; 10550.763112
14.10.2023 03:52:00.000; 10425.039415
14.10.2023 03:52:30.000; 10296.869538
14.10.2023 03:53:00.000; 10166.304068
14.10.2023 03:53:30.000; 10033.395361
14.10.2023 03:54:00.000; 9898.197614
14.10.2023 03:54:30.000; 9760.766951
14.10.2023 03:55:00.000; 9621.161520
14.10.2023 03:55:30.000; 9479.441596
14.10.2023 03:56:00.000; 9335.669704
14.10.2023 03:56:30.000; 9189.910749
14.10.2023 03:57:00.000; 9042.232171
14.10.2023 03:57:30.000; 8892.704109
14.10.2023 03:58:00.000; 8741.399596
14.10.2023 03:58:30.000; 8588.394769
14.10.2023 03:59:00.000; 8433.769114
14.10.2023 03:59:30.000; 8277.605739
14.10.2023 04:00:00.000; 8119.991680
14.10.2023 04:00:30.000; 7961.018252
14.10.2023 04:01:00.000; 7800.781444
14.10.2023 04:01:30.000; 7639.382368
14.10.2023 04:02:00.000; 7476.927545
14.10.2023 04:02:30.000; 7313.530361
14.10.2023 04:03:00.000; 7149.310412
14.10.2023 04:03:30.000; 6984.395121
14.10.2023 04:04:00.000; 6818.920373
14.10.2023 04:04:30.000; 6653.031480
14.10.2023 04:05:00.000; 6486.884283
14.10.2023 04:05:30.000; 6320.646408
14.10.2023 04:06:00.000; 6154.498691
14.10.2023 04:06:30.000; 5988.636803
14.10.2023 04:07:00.000; 5823.273094
14.10.2023 04:07:30.000; 5658.638678
14.10.2023 04:08:00.000; 5494.985785
14.10.2023 04:08:30.000; 5332.590413
14.10.2023 04:09:00.000; 5171.755276
14.10.2023 04:09:30.000; 5012.813073
14.10.2023 04:10:00.000; 4856.130059
14.10.2023 04:10:30.000; 4702.109897
14.10.2023 04:11:00.000; 4551.197695
14.10.2023 04:11:30.000; 4403.884135
14.10.2023 04:12:00.000; 4260.709464
14.10.2023 04:12:30.000; 4122.267073
14.10.2023 04:13:00.000; 3989.206220
14.10.2023 04:13:30.000; 3862.233160
14.10.2023 04:14:00.000; 3742.110940
14.10.2023 04:14:30.000; 3629.654417
14.10.2023 04:15:00.000; 3525.722874
14.10.2023 04:15:30.000; 3431.206642
14.10.2023 04:16:00.000; 3347.007889
14.10.2023 04:16:30.000; 3274.015017
14.10.2023 04:17:00.000; 3213.071022
14.10.2023 04:17:30.000; 3164.937268
14.10.2023 04:18:00.000; 3130.255340
14.10.2023 04:18:30.000; 3109.510744
14.10.2023 04:19:00.000; 3103.002849
14.10.2023 04:19:30.000; 3110.825190
14.10.2023 04:20:00.000; 3132.859090
14.10.2023 04:20:30.000; 3168.781595
14.10.2023 04:21:00.000; 3218.086492
14.10.2023 04:21:30.000; 3280.115285
14.10.2023 04:22:00.000; 3354.093923
14.10.2023 04:22:30.000; 3439.170919
14.10.2023 04:23:00.000; 3534.453212
14.10.2023 04:23:30.000; 3639.037202
14.10.2023 04:24:00.000; 3752.033670
14.10.2023 04:24:30.000; 3872.586469
14.10.2023 04:25:00.000; 3999.884467
14.10.2023 04:25:30.000; 4133.170085
14.10.2023 04:26:00.000; 4271.742229
14.10.2023 04:26:30.000; 4414.957035
14.10.2023 04:27:00.000; 4562.226373
14.10.2023 04:27:30.000; 4713.015000
14.10.2023 04:28:00.000; 4866.836905
14.10.2023 04:28:30.000; 5023.251286
14.10.2023 04:29:00.000; 5181.858412
14.10.2023 04:29:30.000; 5342.295595
14.10.2023 04:30:00.000; 5504.233361
14.10.2023 04:30:30.000; 5667.371911
14.10.2023 04:31:00.000; 5831.437874
14.10.2023 04:31:30.000; 5996.181396
14.10.2023 04:32:00.000; 6161.373518
14.10.2023 04:32:30.000; 6326.803849
14.10.2023 04:33:00.000; 6492.278512
14.10.2023 04:33:30.000; 6657.618320
14.10.2023 04:34:00.000; 6822.657174
14.10.2023 04:34:30.000; 6987.240658
14.10.2023 04:35:00.000; 7151.224801
14.10.2023 04:35:30.000; 7314.474989
14.10.2023 04:36:00.000; 7476.865227
14.10.2023 04:36:30.000; 7638.276436
14.10.2023 04:37:00.000; 7798.597016
14.10.2023 04:37:30.000; 7957.721334
14.10.2023 04:38:00.000; 8115.549368
14.10.2023 04:38:30.000; 8271.986206
14.10.2023 04:39:00.000; 8426.941601
14.10.2023 04:39:30.000; 8580.329588
14.10.2023 04:40:00.000; 8732.068130
14.10.2023 04:40:30.000; 8882.078819
14.10.2023 04:41:00.000; 9030.286604
14.10.2023 04:41:30.000; 9176.619550
14.10.2023 04:42:00.000; 9321.008627
14.10.2023 04:42:30.000; 9463.387520
14.10.2023 04:43:00.000; 9603.692462
14.10.2023 04:43:30.000; 9741.862084
14.10.2023 04:44:00.000; 9877.837279
14.10.2023 04:44:30.000; 10011.561085
14.10.2023 04:45:00.000; 10142.978579
14.10.2023 04:45:30.000; 10272.036779
14.10.2023 04:46:00.000; 10398.684558
14.10.2023 04:46:30.000; 10522.872570
14.10.2023 04:47:00.000; 10644.553342
14.10.2023 04:47:30.000; 10763.680556
14.10.2023 04:48:00.000; 10880.209982
14.10.2023 04:48:30.000; 10994.098763
14.10.2023 04:49:00.000; 11105.305538
14.10.2023 04:49:30.000; 11213.790397
14.10.2023 04:50:00.000; 11319.514848
14.10.2023 04:50:30.000; 11422.441778
14.10.2023 04:51:00.000; 11522.535425
14.10.2023 04:51:30.000; 11619.761345
14.10.2023 04:52:00.000; 11714.086392
14.10.2023 04:52:30.000; 11805.478689
14.10.2023 04:53:00.000; 11893.907608
14.10.2023 04:53:30.000; 11979.343748
14.10.2023 04:54:00.000; 12061.758920
14.10.2023 04:54:30.000; 12141.126125
14.10.2023 04:55:00.000; 12217.419543
14.10.2023 04:55:30.000; 12290.614515
14.10.2023 04:56:00.000; 12360.687528
14.10.2023 04:56:30.000; 12427.616207
14.10.2023 04:57:00.000; 12491.379299
14.10.2023 04:57:30.000; 12551.956665
14.10.2023 04:58:00.000; 12609.329269
14.10.2023 04:58:30.000; 12663.479237
14.10.2023 04:59:00.000; 12714.389564
14.10.2023 04:59:30.000; 12762.044542
14.10.2023 05:00:00.000; 12806.429458
14.10.2023 05:00:30.000; 12847.530660
14.10.2023 05:01:00.000; 12885.335551
14.10.2023 05:01:30.000; 12919.832586
14.10.2023 05:02:00.000; 12951.011263
14.10.2023 05:02:30.000; 12978.862120
14.10.2023 05:03:00.000; 13003.376733
14.10.2023 05:03:30.000; 13024.547706
14.10.2023 05:04:00.000; 13042.368675
14.10.2023 05:04:30.000; 13056.834301
14.10.2023 05:05:00.000; 13067.940268
14.10.2023 05:05:30.000; 13075.683282
14.10.2023 05:06:00.000; 13080.061068
14.10.2023 05:06:30.000; 13081.072374
14.10.2023 05:07:00.000; 13078.716963
14.10.2023 05:07:30.000; 13072.995618
14.10.2023 05:08:00.000; 13063.910141
14.10.2023 05:08:30.000; 13051.463357
14.10.2023 05:09:00.000; 13035.659107
14.10.2023 05:09:30.000; 13016.502233
14.10.2023 05:10:00.000; 12993.998678
14.10.2023 05:10:30.000; 12968.155341
14.10.2023 05:11:00.000; 12938.980173
14.10.2023 05:11:30.000; 12906.482164
14.10.2023 05:12:00.000; 12870.671339
14.10.2023 05:12:30.000; 12831.558771
14.10.2023 05:13:00.000; 12789.156581
14.10.2023 05:13:30.000; 12743.477942
14.10.2023 05:14:00.000; 12694.537093
14.10.2023 05:14:30.000; 12642.349335
14.10.2023 05:15:00.000; 12586.931050
14.10.2023 05:15:30.000; 12528.299698
14.10.2023 05:16:00.000; 12466.473833
14.10.2023 05:16:30.000; 12401.473109
14.10.2023 05:17:00.000; 12333.318291
14.10.2023 05:17:30.000; 12262.031266
14.10.2023 05:18:00.000; 12187.635050
14.10.2023 05:18:30.000; 12110.153808
14.10.2023 05:19:00.000; 12029.612863
14.10.2023 05:19:30.000; 11946.038707
14.10.2023 05:20:00.000; 11859.459023
14.10.2023 05:20:30.000; 11769.902699
14.10.2023 05:21:00.000; 11677.399719
14.10.2023 05:21:30.000; 11581.981683
14.10.2023 05:22:00.000; 11483.681085
14.10.2023 05:22:30.000; 11382.531828
14.10.2023 05:23:00.000; 11278.569127
14.10.2023 05:23:30.000; 11171.829537
14.10.2023 05:24:00.000; 11062.350981
14.10.2023 05:24:30.000; 10950.172788
14.10.2023 05:25:00.000; 10835.335724
14.10.2023 05:25:30.000; 10717.882033
14.10.2023 05:26:00.000; 10597.855485
14.10.2023 05:26:30.000; 10475.301421
14.10.2023 05:27:00.000; 10350.266805
14.10.2023 05:27:30.000; 10222.800290
14.10.2023 05:28:00.000; 10092.952276
14.10.2023 05:28:30.000; 9960.774989
14.10.2023 05:29:00.000; 9826.322563
14.10.2023 05:29:30.000; 9689.651126
14.10.2023 05:30:00.000; 9550.818905
14.10.2023 05:30:30.000; 9409.886340
14.10.2023 05:31:00.000; 9266.916206
14.10.2023 05:31:30.000; 9121.973762
14.10.2023 05:32:00.000; 8975.126705
14.10.2023 05:32:30.000; 8826.446143
14.10.2023 05:33:00.000; 8676.005612
14.10.2023 05:33:30.000; 8523.882089
14.10.2023 05:34:00.000; 8370.156046
14.10.2023 05:34:30.000; 8214.911744
14.10.2023 05:35:00.000; 8058.237550
14.10.2023 05:35:30.000; 7900.226306
14.10.2023 05:36:00.000; 7740.975743
14.10.2023 05:36:30.000; 7580.588950
14.10.2023 05:37:00.000; 7419.174904
14.10.2023 05:37:30.000; 7256.849074
14.10.2023 05:38:00.000; 7093.734108
14.10.2023 05:38:30.000; 6929.960607
14.10.2023 05:39:00.000; 6765.668016
14.10.2023 05:39:30.000; 6601.005624
14.10.2023 05:40:00.000; 6436.133710
14.10.2023 05:40:30.000; 6271.224848
14.10.2023 05:41:00.000; 6106.465381
14.10.2023 05:41:30.000; 5942.057094
14.10.2023 05:42:00.000; 5778.219121
14.10.2023 05:42:30.000; 5615.190076
14.10.2023 05:43:00.000; 5453.230473
14.10.2023 05:43:30.000; 5292.625196
14.10.2023 05:44:00.000; 5133.687351
14.10.2023 05:44:30.000; 4976.760260
14.10.2023 05:45:00.000; 4822.221882
14.10.2023 05:45:30.000; 4670.488382
14.10.2023 05:46:00.000; 4522.018059
14.10.2023 05:46:30.000; 4377.315249
14.10.2023 05:47:00.000; 4236.933996
14.10.2023 05:47:30.000; 4101.481134
14.10.2023 05:48:00.000; 3971.618335
14.10.2023 05:48:30.000; 3848.062496
14.10.2023 05:49:00.000; 3731.583706
14.10.2023 05:49:30.000; 3622.999880
14.10.2023 05:50:00.000; 3523.167080
14.10.2023 05:50:30.000; 3432.964621
14.10.2023 05:51:00.000; 3353.274267
14.10.2023 05:51:30.000; 3284.953428
14.10.2023 05:52:00.000; 3228.803032
14.10.2023 05:52:30.000; 3185.531867
14.10.2023 05:53:00.000; 3155.720283
14.10.2023 05:53:30.000; 3139.787076
14.10.2023 05:54:00.000; 3137.963630
14.10.2023 05:54:30.000; 3150.278987
14.10.2023 05:55:00.000; 3176.557885
14.10.2023 05:55:30.000; 3216.432384
14.10.2023 05:56:00.000; 3269.364990
14.10.2023 05:56:30.000; 3334.680180
14.10.2023 05:57:00.000; 3411.600218
